Game,Fg_new,Fg,Fg_delta,Fc,Q_new,Q,Q_delta,Ug_new,Ug,Ug_delta,Uc_new,Uc,Uc_delta,Cg_new,Cg,Cg_delta,Cc_new,Cc,Cc_delta
RotCC 310,266,177,89,1400,56.7,46.22,10.48,79,93,-14,89,63,26,38.69981584,30.31491713,8.384898711,62.3,44.1,18.2
RotCC 310,266,177,89,1500,57.62,46.7,10.92,79,93,-14,87,61,26,38.69981584,30.31491713,8.384898711,65.25,45.75,19.5
RotCC 310,266,177,89,1600,58.21,47.9,10.31,79,94,-15,86,59,27,38.69981584,30.64088398,8.05893186,68.8,47.2,21.6
RotCC 310,266,177,89,1700,59.27,47.76,11.51,79,93,-14,77,52,25,38.69981584,30.31491713,8.384898711,65.45,44.2,21.25
RotCC 310,266,177,89,1800,59.31,47.75,11.56,79,93,-14,78,53,25,38.69981584,30.31491713,8.384898711,70.2,47.7,22.5
RotCC 310,266,177,89,1900,59.29,47.82,11.47,78,93,-15,70,46,24,38.20994475,30.31491713,7.895027624,66.5,43.7,22.8
RotCC 310,266,177,89,2000,59.3,47.85,11.45,78,93,-15,67,44,23,38.20994475,30.31491713,7.895027624,67,44,23
RotCC 310,350,177,173,1200,58.16,45.62,12.54,62,92,-30,90,66,24,39.96316759,29.98895028,9.974217311,54,39.6,14.4
RotCC 310,350,177,173,1300,59.18,46.22,12.96,63,93,-30,88,63,25,40.60773481,30.31491713,10.29281768,57.2,40.95,16.25
RotCC 310,350,177,173,1400,59.36,46.22,13.14,63,93,-30,88,63,25,40.60773481,30.31491713,10.29281768,61.6,44.1,17.5
RotCC 310,350,177,173,1500,60,46.7,13.3,63,93,-30,87,61,26,40.60773481,30.31491713,10.29281768,65.25,45.75,19.5
RotCC 310,350,177,173,1600,59.99,47.9,12.09,63,94,-31,85,59,26,40.60773481,30.64088398,9.966850829,68,47.2,20.8
RotCC 310,350,177,173,1700,60,47.76,12.24,63,93,-30,83,52,31,40.60773481,30.31491713,10.29281768,70.55,44.2,26.35
RotCC 310,350,177,173,1800,59.99,47.75,12.24,63,93,-30,83,53,30,40.60773481,30.31491713,10.29281768,74.7,47.7,27
RotCC 310,350,177,173,1900,60,47.82,12.18,62,93,-31,78,46,32,39.96316759,30.31491713,9.64825046,74.1,43.7,30.4
RotCC 310,350,177,173,2000,59.99,47.85,12.14,62,93,-31,74,44,30,39.96316759,30.31491713,9.64825046,74,44,30
RotCC 310,420,177,243,1200,59.59,45.62,13.97,54,92,-38,88,66,22,41.7679558,29.98895028,11.77900552,52.8,39.6,13.2
RotCC 310,420,177,243,1300,59.99,46.22,13.77,53,93,-40,85,63,22,40.99447514,30.31491713,10.67955801,55.25,40.95,14.3
RotCC 310,420,177,243,1400,59.99,46.22,13.77,53,93,-40,86,63,23,40.99447514,30.31491713,10.67955801,60.2,44.1,16.1
RotCC 310,420,177,243,1500,60,46.7,13.3,53,93,-40,84,61,23,40.99447514,30.31491713,10.67955801,63,45.75,17.25
RotCC 310,420,177,243,1600,60,47.9,12.1,53,94,-41,79,59,20,40.99447514,30.64088398,10.35359116,63.2,47.2,16
RotCC 310,420,177,243,1700,60,47.76,12.24,53,93,-40,77,52,25,40.99447514,30.31491713,10.67955801,65.45,44.2,21.25
RotCC 310,420,177,243,1800,60,47.75,12.25,53,93,-40,79,53,26,40.99447514,30.31491713,10.67955801,71.1,47.7,23.4
RotCC 310,420,177,243,1900,59.99,47.82,12.17,53,93,-40,78,46,32,40.99447514,30.31491713,10.67955801,74.1,43.7,30.4
RotCC 310,420,177,243,2000,59.98,47.85,12.13,53,93,-40,73,44,29,40.99447514,30.31491713,10.67955801,73,44,29
RotCC 310,480,177,303,1200,59.55,45.62,13.93,48,92,-44,88,66,22,42.43093923,29.98895028,12.44198895,52.8,39.6,13.2
RotCC 310,480,177,303,1300,59.99,46.22,13.77,48,93,-45,86,63,23,42.43093923,30.31491713,12.1160221,55.9,40.95,14.95
RotCC 310,480,177,303,1400,59.99,46.22,13.77,48,93,-45,85,63,22,42.43093923,30.31491713,12.1160221,59.5,44.1,15.4
RotCC 310,480,177,303,1500,60,46.7,13.3,48,93,-45,82,61,21,42.43093923,30.31491713,12.1160221,61.5,45.75,15.75
RotCC 310,480,177,303,1600,60,47.9,12.1,48,94,-46,79,59,20,42.43093923,30.64088398,11.79005525,63.2,47.2,16
RotCC 310,480,177,303,1700,59.99,47.76,12.23,48,93,-45,77,52,25,42.43093923,30.31491713,12.1160221,65.45,44.2,21.25
RotCC 310,480,177,303,1800,60,47.75,12.25,48,93,-45,78,53,25,42.43093923,30.31491713,12.1160221,70.2,47.7,22.5
RotCC 310,480,177,303,1900,59.99,47.82,12.17,48,93,-45,78,46,32,42.43093923,30.31491713,12.1160221,74.1,43.7,30.4
RotCC 310,480,177,303,2000,59.99,47.85,12.14,48,93,-45,75,44,31,42.43093923,30.31491713,12.1160221,75,44,31
RotCC 310,543,177,366,1200,59.52,45.62,13.9,43,92,-49,88,66,22,43,29.98895028,13.01104972,52.8,39.6,13.2
RotCC 310,543,177,366,1300,60,46.22,13.78,43,93,-50,85,63,22,43,30.31491713,12.68508287,55.25,40.95,14.3
RotCC 310,543,177,366,1400,59.99,46.22,13.77,43,93,-50,85,63,22,43,30.31491713,12.68508287,59.5,44.1,15.4
RotCC 310,543,177,366,1500,60,46.7,13.3,43,93,-50,82,61,21,43,30.31491713,12.68508287,61.5,45.75,15.75
RotCC 310,543,177,366,1600,59.99,47.9,12.09,43,94,-51,80,59,21,43,30.64088398,12.35911602,64,47.2,16.8
RotCC 310,543,177,366,1700,60,47.76,12.24,43,93,-50,78,52,26,43,30.31491713,12.68508287,66.3,44.2,22.1
RotCC 310,543,177,366,1800,60,47.75,12.25,43,93,-50,78,53,25,43,30.31491713,12.68508287,70.2,47.7,22.5
RotCC 310,543,177,366,1900,59.99,47.82,12.17,43,93,-50,78,46,32,43,30.31491713,12.68508287,74.1,43.7,30.4
RotCC 310,543,177,366,2000,59.99,47.85,12.14,43,93,-50,75,44,31,43,30.31491713,12.68508287,75,44,31
RotCC 310,350,266,84,1200,58.16,55.57,2.59,62,78,-16,90,92,-2,39.96316759,38.20994475,1.753222836,54,55.2,-1.2
RotCC 310,350,266,84,1300,59.18,56.72,2.46,63,79,-16,88,89,-1,40.60773481,38.69981584,1.907918969,57.2,57.85,-0.65
RotCC 310,350,266,84,1400,59.36,56.7,2.66,63,79,-16,88,89,-1,40.60773481,38.69981584,1.907918969,61.6,62.3,-0.7
RotCC 310,350,266,84,1500,60,57.62,2.38,63,79,-16,87,87,0,40.60773481,38.69981584,1.907918969,65.25,65.25,0
RotCC 310,350,266,84,1600,59.99,58.21,1.78,63,79,-16,85,86,-1,40.60773481,38.69981584,1.907918969,68,68.8,-0.8
RotCC 310,350,266,84,1700,60,59.27,0.73,63,79,-16,83,77,6,40.60773481,38.69981584,1.907918969,70.55,65.45,5.1
RotCC 310,350,266,84,1800,59.99,59.31,0.68,63,79,-16,83,78,5,40.60773481,38.69981584,1.907918969,74.7,70.2,4.5
RotCC 310,350,266,84,1900,60,59.29,0.71,62,78,-16,78,70,8,39.96316759,38.20994475,1.753222836,74.1,66.5,7.6
RotCC 310,350,266,84,2000,59.99,59.3,0.69,62,78,-16,74,67,7,39.96316759,38.20994475,1.753222836,74,67,7
RotCC 310,420,266,154,1200,59.59,55.57,4.02,54,78,-24,88,92,-4,41.7679558,38.20994475,3.55801105,52.8,55.2,-2.4
RotCC 310,420,266,154,1300,59.99,56.72,3.27,53,79,-26,85,89,-4,40.99447514,38.69981584,2.2946593,55.25,57.85,-2.6
RotCC 310,420,266,154,1400,59.99,56.7,3.29,53,79,-26,86,89,-3,40.99447514,38.69981584,2.2946593,60.2,62.3,-2.1
RotCC 310,420,266,154,1500,60,57.62,2.38,53,79,-26,84,87,-3,40.99447514,38.69981584,2.2946593,63,65.25,-2.25
RotCC 310,420,266,154,1600,60,58.21,1.79,53,79,-26,79,86,-7,40.99447514,38.69981584,2.2946593,63.2,68.8,-5.6
RotCC 310,420,266,154,1700,60,59.27,0.73,53,79,-26,77,77,0,40.99447514,38.69981584,2.2946593,65.45,65.45,0
RotCC 310,420,266,154,1800,60,59.31,0.69,53,79,-26,79,78,1,40.99447514,38.69981584,2.2946593,71.1,70.2,0.9
RotCC 310,420,266,154,1900,59.99,59.29,0.7,53,78,-25,78,70,8,40.99447514,38.20994475,2.784530387,74.1,66.5,7.6
RotCC 310,420,266,154,2000,59.98,59.3,0.68,53,78,-25,73,67,6,40.99447514,38.20994475,2.784530387,73,67,6
RotCC 310,480,266,214,1200,59.55,55.57,3.98,48,78,-30,88,92,-4,42.43093923,38.20994475,4.220994475,52.8,55.2,-2.4
RotCC 310,480,266,214,1300,59.99,56.72,3.27,48,79,-31,86,89,-3,42.43093923,38.69981584,3.731123389,55.9,57.85,-1.95
RotCC 310,480,266,214,1400,59.99,56.7,3.29,48,79,-31,85,89,-4,42.43093923,38.69981584,3.731123389,59.5,62.3,-2.8
RotCC 310,480,266,214,1500,60,57.62,2.38,48,79,-31,82,87,-5,42.43093923,38.69981584,3.731123389,61.5,65.25,-3.75
RotCC 310,480,266,214,1600,60,58.21,1.79,48,79,-31,79,86,-7,42.43093923,38.69981584,3.731123389,63.2,68.8,-5.6
RotCC 310,480,266,214,1700,59.99,59.27,0.72,48,79,-31,77,77,0,42.43093923,38.69981584,3.731123389,65.45,65.45,0
RotCC 310,480,266,214,1800,60,59.31,0.69,48,79,-31,78,78,0,42.43093923,38.69981584,3.731123389,70.2,70.2,0
RotCC 310,480,266,214,1900,59.99,59.29,0.7,48,78,-30,78,70,8,42.43093923,38.20994475,4.220994475,74.1,66.5,7.6
RotCC 310,480,266,214,2000,59.99,59.3,0.69,48,78,-30,75,67,8,42.43093923,38.20994475,4.220994475,75,67,8
RotCC 310,543,266,277,1200,59.52,55.57,3.95,43,78,-35,88,92,-4,43,38.20994475,4.790055249,52.8,55.2,-2.4
RotCC 310,543,266,277,1300,60,56.72,3.28,43,79,-36,85,89,-4,43,38.69981584,4.300184162,55.25,57.85,-2.6
RotCC 310,543,266,277,1400,59.99,56.7,3.29,43,79,-36,85,89,-4,43,38.69981584,4.300184162,59.5,62.3,-2.8
RotCC 310,543,266,277,1500,60,57.62,2.38,43,79,-36,82,87,-5,43,38.69981584,4.300184162,61.5,65.25,-3.75
RotCC 310,543,266,277,1600,59.99,58.21,1.78,43,79,-36,80,86,-6,43,38.69981584,4.300184162,64,68.8,-4.8
RotCC 310,543,266,277,1700,60,59.27,0.73,43,79,-36,78,77,1,43,38.69981584,4.300184162,66.3,65.45,0.85
RotCC 310,543,266,277,1800,60,59.31,0.69,43,79,-36,78,78,0,43,38.69981584,4.300184162,70.2,70.2,0
RotCC 310,543,266,277,1900,59.99,59.29,0.7,43,78,-35,78,70,8,43,38.20994475,4.790055249,74.1,66.5,7.6
RotCC 310,543,266,277,2000,59.99,59.3,0.69,43,78,-35,75,67,8,43,38.20994475,4.790055249,75,67,8
RotCC 310,420,350,70,1200,59.59,58.16,1.43,54,62,-8,88,90,-2,41.7679558,39.96316759,1.804788214,52.8,54,-1.2
RotCC 310,420,350,70,1300,59.99,59.18,0.81,53,63,-10,85,88,-3,40.99447514,40.60773481,0.386740331,55.25,57.2,-1.95
RotCC 310,420,350,70,1400,59.99,59.36,0.63,53,63,-10,86,88,-2,40.99447514,40.60773481,0.386740331,60.2,61.6,-1.4
RotCC 310,420,350,70,1500,60,60,0,53,63,-10,84,87,-3,40.99447514,40.60773481,0.386740331,63,65.25,-2.25
RotCC 310,420,350,70,1600,60,59.99,0.01,53,63,-10,79,85,-6,40.99447514,40.60773481,0.386740331,63.2,68,-4.8
RotCC 310,420,350,70,1700,60,60,0,53,63,-10,77,83,-6,40.99447514,40.60773481,0.386740331,65.45,70.55,-5.1
RotCC 310,420,350,70,1800,60,59.99,0.01,53,63,-10,79,83,-4,40.99447514,40.60773481,0.386740331,71.1,74.7,-3.6
RotCC 310,420,350,70,1900,59.99,60,-0.01,53,62,-9,78,78,0,40.99447514,39.96316759,1.031307551,74.1,74.1,0
RotCC 310,420,350,70,2000,59.98,59.99,-0.01,53,62,-9,73,74,-1,40.99447514,39.96316759,1.031307551,73,74,-1
RotCC 310,480,350,130,1200,59.55,58.16,1.39,48,62,-14,88,90,-2,42.43093923,39.96316759,2.467771639,52.8,54,-1.2
RotCC 310,480,350,130,1300,59.99,59.18,0.81,48,63,-15,86,88,-2,42.43093923,40.60773481,1.82320442,55.9,57.2,-1.3
RotCC 310,480,350,130,1400,59.99,59.36,0.63,48,63,-15,85,88,-3,42.43093923,40.60773481,1.82320442,59.5,61.6,-2.1
RotCC 310,480,350,130,1500,60,60,0,48,63,-15,82,87,-5,42.43093923,40.60773481,1.82320442,61.5,65.25,-3.75
RotCC 310,480,350,130,1600,60,59.99,0.01,48,63,-15,79,85,-6,42.43093923,40.60773481,1.82320442,63.2,68,-4.8
RotCC 310,480,350,130,1700,59.99,60,-0.01,48,63,-15,77,83,-6,42.43093923,40.60773481,1.82320442,65.45,70.55,-5.1
RotCC 310,480,350,130,1800,60,59.99,0.01,48,63,-15,78,83,-5,42.43093923,40.60773481,1.82320442,70.2,74.7,-4.5
RotCC 310,480,350,130,1900,59.99,60,-0.01,48,62,-14,78,78,0,42.43093923,39.96316759,2.467771639,74.1,74.1,0
RotCC 310,480,350,130,2000,59.99,59.99,0,48,62,-14,75,74,1,42.43093923,39.96316759,2.467771639,75,74,1
RotCC 310,543,350,193,1200,59.52,58.16,1.36,43,62,-19,88,90,-2,43,39.96316759,3.036832413,52.8,54,-1.2
RotCC 310,543,350,193,1300,60,59.18,0.82,43,63,-20,85,88,-3,43,40.60773481,2.392265193,55.25,57.2,-1.95
RotCC 310,543,350,193,1400,59.99,59.36,0.63,43,63,-20,85,88,-3,43,40.60773481,2.392265193,59.5,61.6,-2.1
RotCC 310,543,350,193,1500,60,60,0,43,63,-20,82,87,-5,43,40.60773481,2.392265193,61.5,65.25,-3.75
RotCC 310,543,350,193,1600,59.99,59.99,0,43,63,-20,80,85,-5,43,40.60773481,2.392265193,64,68,-4
RotCC 310,543,350,193,1700,60,60,0,43,63,-20,78,83,-5,43,40.60773481,2.392265193,66.3,70.55,-4.25
RotCC 310,543,350,193,1800,60,59.99,0.01,43,63,-20,78,83,-5,43,40.60773481,2.392265193,70.2,74.7,-4.5
RotCC 310,543,350,193,1900,59.99,60,-0.01,43,62,-19,78,78,0,43,39.96316759,3.036832413,74.1,74.1,0
RotCC 310,543,350,193,2000,59.99,59.99,0,43,62,-19,75,74,1,43,39.96316759,3.036832413,75,74,1
RotCC 310,480,420,60,1200,59.55,59.59,-0.04,48,54,-6,88,88,0,42.43093923,41.7679558,0.662983425,52.8,52.8,0
RotCC 310,480,420,60,1300,59.99,59.99,0,48,53,-5,86,85,1,42.43093923,40.99447514,1.436464088,55.9,55.25,0.65
RotCC 310,480,420,60,1400,59.99,59.99,0,48,53,-5,85,86,-1,42.43093923,40.99447514,1.436464088,59.5,60.2,-0.7
RotCC 310,480,420,60,1500,60,60,0,48,53,-5,82,84,-2,42.43093923,40.99447514,1.436464088,61.5,63,-1.5
RotCC 310,480,420,60,1600,60,60,0,48,53,-5,79,79,0,42.43093923,40.99447514,1.436464088,63.2,63.2,0
RotCC 310,480,420,60,1700,59.99,60,-0.01,48,53,-5,77,77,0,42.43093923,40.99447514,1.436464088,65.45,65.45,0
RotCC 310,480,420,60,1800,60,60,0,48,53,-5,78,79,-1,42.43093923,40.99447514,1.436464088,70.2,71.1,-0.9
RotCC 310,480,420,60,1900,59.99,59.99,0,48,53,-5,78,78,0,42.43093923,40.99447514,1.436464088,74.1,74.1,0
RotCC 310,480,420,60,2000,59.99,59.98,0.01,48,53,-5,75,73,2,42.43093923,40.99447514,1.436464088,75,73,2
RotCC 310,543,420,123,1200,59.52,59.59,-0.07,43,54,-11,88,88,0,43,41.7679558,1.232044199,52.8,52.8,0
RotCC 310,543,420,123,1300,60,59.99,0.01,43,53,-10,85,85,0,43,40.99447514,2.005524862,55.25,55.25,0
RotCC 310,543,420,123,1400,59.99,59.99,0,43,53,-10,85,86,-1,43,40.99447514,2.005524862,59.5,60.2,-0.7
RotCC 310,543,420,123,1500,60,60,0,43,53,-10,82,84,-2,43,40.99447514,2.005524862,61.5,63,-1.5
RotCC 310,543,420,123,1600,59.99,60,-0.01,43,53,-10,80,79,1,43,40.99447514,2.005524862,64,63.2,0.8
RotCC 310,543,420,123,1700,60,60,0,43,53,-10,78,77,1,43,40.99447514,2.005524862,66.3,65.45,0.85
RotCC 310,543,420,123,1800,60,60,0,43,53,-10,78,79,-1,43,40.99447514,2.005524862,70.2,71.1,-0.9
RotCC 310,543,420,123,1900,59.99,59.99,0,43,53,-10,78,78,0,43,40.99447514,2.005524862,74.1,74.1,0
RotCC 310,543,420,123,2000,59.99,59.98,0.01,43,53,-10,75,73,2,43,40.99447514,2.005524862,75,73,2
RotCC 310,543,480,63,1200,59.52,59.55,-0.03,43,48,-5,88,88,0,43,42.43093923,0.569060773,52.8,52.8,0
RotCC 310,543,480,63,1300,60,59.99,0.01,43,48,-5,85,86,-1,43,42.43093923,0.569060773,55.25,55.9,-0.65
RotCC 310,543,480,63,1400,59.99,59.99,0,43,48,-5,85,85,0,43,42.43093923,0.569060773,59.5,59.5,0
RotCC 310,543,480,63,1500,60,60,0,43,48,-5,82,82,0,43,42.43093923,0.569060773,61.5,61.5,0
RotCC 310,543,480,63,1600,59.99,60,-0.01,43,48,-5,80,79,1,43,42.43093923,0.569060773,64,63.2,0.8
RotCC 310,543,480,63,1700,60,59.99,0.01,43,48,-5,78,77,1,43,42.43093923,0.569060773,66.3,65.45,0.85
RotCC 310,543,480,63,1800,60,60,0,43,48,-5,78,78,0,43,42.43093923,0.569060773,70.2,70.2,0
RotCC 310,543,480,63,1900,59.99,59.99,0,43,48,-5,78,78,0,43,42.43093923,0.569060773,74.1,74.1,0
RotCC 310,543,480,63,2000,59.99,59.99,0,43,48,-5,75,75,0,43,42.43093923,0.569060773,75,75,0
RotCC 320,266,177,89,1200,46.22,31.4,14.82,98,100,-2,68,19,49,48.00736648,32.59668508,15.4106814,40.8,11.4,29.4
RotCC 320,266,177,89,1300,46.74,31.3,15.44,99,100,-1,65,17,48,48.49723757,32.59668508,15.90055249,42.25,11.05,31.2
RotCC 320,266,177,89,1400,46.76,31.4,15.36,99,100,-1,65,18,47,48.49723757,32.59668508,15.90055249,45.5,12.6,32.9
RotCC 320,266,177,89,1500,47.19,31.6,15.59,99,100,-1,63,16,47,48.49723757,32.59668508,15.90055249,47.25,12,35.25
RotCC 320,266,177,89,1600,47.57,31.4,16.17,99,100,-1,61,16,45,48.49723757,32.59668508,15.90055249,48.8,12.8,36
RotCC 320,266,177,89,1700,48.3,31.6,16.7,99,100,-1,52,12,40,48.49723757,32.59668508,15.90055249,44.2,10.2,34
RotCC 320,266,177,89,1800,48.4,31.33,17.07,99,99,0,52,15,37,48.49723757,32.27071823,16.22651934,46.8,13.5,33.3
RotCC 320,266,177,89,1900,48.8,31.7,17.1,99,100,-1,45,12,33,48.49723757,32.59668508,15.90055249,42.75,11.4,31.35
RotCC 320,266,177,89,2000,48.14,31.5,16.64,99,100,-1,41,9,32,48.49723757,32.59668508,15.90055249,41,9,32
RotCC 320,350,177,173,1200,55.1,31.4,23.7,90,100,-10,84,19,65,58.01104972,32.59668508,25.41436464,50.4,11.4,39
RotCC 320,350,177,173,1300,55.6,31.3,24.3,91,100,-9,81,17,64,58.65561694,32.59668508,26.05893186,52.65,11.05,41.6
RotCC 320,350,177,173,1400,55.82,31.4,24.42,91,100,-9,81,18,63,58.65561694,32.59668508,26.05893186,56.7,12.6,44.1
RotCC 320,350,177,173,1500,56.19,31.6,24.59,91,100,-9,79,16,63,58.65561694,32.59668508,26.05893186,59.25,12,47.25
RotCC 320,350,177,173,1600,56.18,31.4,24.78,91,100,-9,76,16,60,58.65561694,32.59668508,26.05893186,60.8,12.8,48
RotCC 320,350,177,173,1700,56.17,31.6,24.57,91,100,-9,73,12,61,58.65561694,32.59668508,26.05893186,62.05,10.2,51.85
RotCC 320,350,177,173,1800,56.18,31.33,24.85,91,99,-8,74,15,59,58.65561694,32.27071823,26.38489871,66.6,13.5,53.1
RotCC 320,350,177,173,1900,56.24,31.7,24.54,91,100,-9,69,12,57,58.65561694,32.59668508,26.05893186,65.55,11.4,54.15
RotCC 320,350,177,173,2000,56.26,31.5,24.76,91,100,-9,66,9,57,58.65561694,32.59668508,26.05893186,66,9,57
RotCC 320,420,177,243,1200,59.58,31.4,28.18,81,100,-19,87,19,68,62.6519337,32.59668508,30.05524862,52.2,11.4,40.8
RotCC 320,420,177,243,1300,60,31.3,28.7,81,100,-19,84,17,67,62.6519337,32.59668508,30.05524862,54.6,11.05,43.55
RotCC 320,420,177,243,1400,59.99,31.4,28.59,81,100,-19,84,18,66,62.6519337,32.59668508,30.05524862,58.8,12.6,46.2
RotCC 320,420,177,243,1500,60,31.6,28.4,81,100,-19,81,16,65,62.6519337,32.59668508,30.05524862,60.75,12,48.75
RotCC 320,420,177,243,1600,59.99,31.4,28.59,81,100,-19,78,16,62,62.6519337,32.59668508,30.05524862,62.4,12.8,49.6
RotCC 320,420,177,243,1700,60,31.6,28.4,81,100,-19,77,12,65,62.6519337,32.59668508,30.05524862,65.45,10.2,55.25
RotCC 320,420,177,243,1800,60.1,31.33,28.77,80,99,-19,77,15,62,61.87845304,32.27071823,29.60773481,69.3,13.5,55.8
RotCC 320,420,177,243,1900,59.99,31.7,28.29,81,100,-19,75,12,63,62.6519337,32.59668508,30.05524862,71.25,11.4,59.85
RotCC 320,420,177,243,2000,59.99,31.5,28.49,81,100,-19,72,9,63,62.6519337,32.59668508,30.05524862,72,9,63
RotCC 320,480,177,303,1200,59.52,31.4,28.12,73,100,-27,87,19,68,64.53038674,32.59668508,31.93370166,52.2,11.4,40.8
RotCC 320,480,177,303,1300,59.99,31.3,28.69,71,100,-29,86,17,69,62.76243094,32.59668508,30.16574586,55.9,11.05,44.85
RotCC 320,480,177,303,1400,59.99,31.4,28.59,72,100,-28,86,18,68,63.64640884,32.59668508,31.04972376,60.2,12.6,47.6
RotCC 320,480,177,303,1500,59.99,31.6,28.39,72,100,-28,83,16,67,63.64640884,32.59668508,31.04972376,62.25,12,50.25
RotCC 320,480,177,303,1600,59.98,31.4,28.58,72,100,-28,80,16,64,63.64640884,32.59668508,31.04972376,64,12.8,51.2
RotCC 320,480,177,303,1700,59.99,31.6,28.39,72,100,-28,79,12,67,63.64640884,32.59668508,31.04972376,67.15,10.2,56.95
RotCC 320,480,177,303,1800,60,31.33,28.67,72,99,-27,79,15,64,63.64640884,32.27071823,31.37569061,71.1,13.5,57.6
RotCC 320,480,177,303,1900,60.1,31.7,28.4,72,100,-28,76,12,64,63.64640884,32.59668508,31.04972376,72.2,11.4,60.8
RotCC 320,480,177,303,2000,59.99,31.5,28.49,72,100,-28,74,9,65,63.64640884,32.59668508,31.04972376,74,9,65
RotCC 320,543,177,366,1200,59.59,31.4,28.19,65,100,-35,88,19,69,65,32.59668508,32.40331492,52.8,11.4,41.4
RotCC 320,543,177,366,1300,60,31.3,28.7,65,100,-35,86,17,69,65,32.59668508,32.40331492,55.9,11.05,44.85
RotCC 320,543,177,366,1400,60,31.4,28.6,65,100,-35,86,18,68,65,32.59668508,32.40331492,60.2,12.6,47.6
RotCC 320,543,177,366,1500,59.99,31.6,28.39,65,100,-35,84,16,68,65,32.59668508,32.40331492,63,12,51
RotCC 320,543,177,366,1600,59.99,31.4,28.59,65,100,-35,80,16,64,65,32.59668508,32.40331492,64,12.8,51.2
RotCC 320,543,177,366,1700,59.99,31.6,28.39,65,100,-35,80,12,68,65,32.59668508,32.40331492,68,10.2,57.8
RotCC 320,543,177,366,1800,59.99,31.33,28.66,65,99,-34,79,15,64,65,32.27071823,32.72928177,71.1,13.5,57.6
RotCC 320,543,177,366,1900,60,31.7,28.3,65,100,-35,77,12,65,65,32.59668508,32.40331492,73.15,11.4,61.75
RotCC 320,543,177,366,2000,60,31.5,28.5,65,100,-35,74,9,65,65,32.59668508,32.40331492,74,9,65
RotCC 320,350,266,84,1200,55.1,46.22,8.88,90,98,-8,84,68,16,58.01104972,48.00736648,10.00368324,50.4,40.8,9.6
RotCC 320,350,266,84,1300,55.6,46.74,8.86,91,99,-8,81,65,16,58.65561694,48.49723757,10.15837937,52.65,42.25,10.4
RotCC 320,350,266,84,1400,55.82,46.76,9.06,91,99,-8,81,65,16,58.65561694,48.49723757,10.15837937,56.7,45.5,11.2
RotCC 320,350,266,84,1500,56.19,47.19,9,91,99,-8,79,63,16,58.65561694,48.49723757,10.15837937,59.25,47.25,12
RotCC 320,350,266,84,1600,56.18,47.57,8.61,91,99,-8,76,61,15,58.65561694,48.49723757,10.15837937,60.8,48.8,12
RotCC 320,350,266,84,1700,56.17,48.3,7.87,91,99,-8,73,52,21,58.65561694,48.49723757,10.15837937,62.05,44.2,17.85
RotCC 320,350,266,84,1800,56.18,48.4,7.78,91,99,-8,74,52,22,58.65561694,48.49723757,10.15837937,66.6,46.8,19.8
RotCC 320,350,266,84,1900,56.24,48.8,7.44,91,99,-8,69,45,24,58.65561694,48.49723757,10.15837937,65.55,42.75,22.8
RotCC 320,350,266,84,2000,56.26,48.14,8.12,91,99,-8,66,41,25,58.65561694,48.49723757,10.15837937,66,41,25
RotCC 320,420,266,154,1200,59.58,46.22,13.36,81,98,-17,87,68,19,62.6519337,48.00736648,14.64456722,52.2,40.8,11.4
RotCC 320,420,266,154,1300,60,46.74,13.26,81,99,-18,84,65,19,62.6519337,48.49723757,14.15469613,54.6,42.25,12.35
RotCC 320,420,266,154,1400,59.99,46.76,13.23,81,99,-18,84,65,19,62.6519337,48.49723757,14.15469613,58.8,45.5,13.3
RotCC 320,420,266,154,1500,60,47.19,12.81,81,99,-18,81,63,18,62.6519337,48.49723757,14.15469613,60.75,47.25,13.5
RotCC 320,420,266,154,1600,59.99,47.57,12.42,81,99,-18,78,61,17,62.6519337,48.49723757,14.15469613,62.4,48.8,13.6
RotCC 320,420,266,154,1700,60,48.3,11.7,81,99,-18,77,52,25,62.6519337,48.49723757,14.15469613,65.45,44.2,21.25
RotCC 320,420,266,154,1800,60.1,48.4,11.7,80,99,-19,77,52,25,61.87845304,48.49723757,13.38121547,69.3,46.8,22.5
RotCC 320,420,266,154,1900,59.99,48.8,11.19,81,99,-18,75,45,30,62.6519337,48.49723757,14.15469613,71.25,42.75,28.5
RotCC 320,420,266,154,2000,59.99,48.14,11.85,81,99,-18,72,41,31,62.6519337,48.49723757,14.15469613,72,41,31
RotCC 320,480,266,214,1200,59.52,46.22,13.3,73,98,-25,87,68,19,64.53038674,48.00736648,16.52302026,52.2,40.8,11.4
RotCC 320,480,266,214,1300,59.99,46.74,13.25,71,99,-28,86,65,21,62.76243094,48.49723757,14.26519337,55.9,42.25,13.65
RotCC 320,480,266,214,1400,59.99,46.76,13.23,72,99,-27,86,65,21,63.64640884,48.49723757,15.14917127,60.2,45.5,14.7
RotCC 320,480,266,214,1500,59.99,47.19,12.8,72,99,-27,83,63,20,63.64640884,48.49723757,15.14917127,62.25,47.25,15
RotCC 320,480,266,214,1600,59.98,47.57,12.41,72,99,-27,80,61,19,63.64640884,48.49723757,15.14917127,64,48.8,15.2
RotCC 320,480,266,214,1700,59.99,48.3,11.69,72,99,-27,79,52,27,63.64640884,48.49723757,15.14917127,67.15,44.2,22.95
RotCC 320,480,266,214,1800,60,48.4,11.6,72,99,-27,79,52,27,63.64640884,48.49723757,15.14917127,71.1,46.8,24.3
